date,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_month_start,is_month_end,is_festival_day,festival_window,is_public_holiday,season,season_code,season_multiplier,temperature_c,rainfall_mm,humidity_pct,heavy_rain,is_promotion_day,discount_pct,online_delivery_active,delivery_growth_factor,staff_on_duty,competitor_nearby,lockdown_level,avg_order_value_inr,menu_item_count,google_rating,dow_effect,month_effect,yoy_growth,total_orders,orders_lag_1,orders_lag_7,orders_lag_30,orders_roll_7_mean,orders_roll_30_mean,orders_roll_7_std
2020-06-08,2020,6,8,0,24,2,0,0,0,0,0,0,Monsoon,1,1.15,32.473481686914965,269.4247472856625,63.677507965225175,1,0,0.0,1,1.2286666666666666,6,0,3,388.18817585667097,47,4.1,0.85,1.05,1.05,36,142.0,34.0,94.0,87.0,52.2,55.599760191329224
2020-06-09,2020,6,9,1,24,2,0,0,0,0,0,0,Monsoon,1,1.15,30.39023579867096,351.27133403329805,61.03446773732712,1,0,0.0,1,1.2293333333333334,6,0,3,367.3533626181426,44,4.1,0.82,1.05,1.05,25,36.0,23.0,72.0,87.28571428571429,50.266666666666666,55.28626799279739
2020-06-10,2020,6,10,2,24,2,0,0,0,0,0,0,Monsoon,1,1.15,30.744915124233675,267.6967475036769,68.08591405193516,1,0,0.0,1,1.23,9,0,3,380.35550062850825,47,4.1,0.88,1.05,1.05,49,25.0,108.0,0.0,87.57142857142857,48.7,54.902511001644534
2020-06-11,2020,6,11,3,24,2,0,0,0,0,0,0,Monsoon,1,1.15,34.09616989332277,65.25310721969927,69.38135526862582,1,0,0.0,1,1.2306666666666666,6,0,3,327.3678915460497,44,4.1,0.9,1.05,1.05,60,49.0,49.0,0.0,79.14285714285714,50.333333333333336,55.76566617381619
2020-06-12,2020,6,12,4,24,2,0,0,0,0,0,0,Monsoon,1,1.15,34.51944500344296,181.89485898618327,68.01160153192698,1,0,0.0,1,1.2313333333333334,10,0,3,393.79417493588977,45,4.2,1.0,1.05,1.05,79,60.0,84.0,19.0,80.71428571428571,52.333333333333336,54.92332317487183
2020-06-13,2020,6,13,5,24,2,1,0,0,0,0,0,Monsoon,1,1.15,32.191366749791186,77.6285414894018,64.0798472088872,1,1,27.5,1,1.232,9,0,3,340.47152430096014,45,4.4,1.35,1.05,1.05,203,79.0,169.0,9.0,80.0,54.333333333333336,54.905980245021134
2020-06-14,2020,6,14,6,24,2,1,0,0,0,0,0,Monsoon,1,1.15,35.27718491755475,82.58867399368435,68.00050468934431,1,0,0.0,1,1.2326666666666666,9,0,3,407.01521302408236,45,4.4,1.25,1.05,1.05,136,203.0,142.0,16.0,84.85714285714286,60.8,64.71843779384801
2020-06-15,2020,6,15,0,25,2,0,0,0,0,0,0,Monsoon,1,1.15,30.67695987546208,27.48130400592541,71.34647376290367,0,0,0.0,1,1.2333333333333334,8,0,3,379.50926911623947,46,4.1,0.85,1.05,1.05,63,136.0,36.0,96.0,84.0,64.8,63.869658941733185
2020-06-16,2020,6,16,1,25,2,0,0,0,0,0,0,Monsoon,1,1.15,33.86784040270537,107.3230516288793,69.77553484938731,1,0,0.0,1,1.234,7,0,3,374.1231288612339,47,4.0,0.82,1.05,1.05,55,63.0,25.0,51.0,87.85714285714286,63.7,61.24929542840616
2020-06-17,2020,6,17,2,25,2,0,0,0,0,0,0,Monsoon,1,1.15,31.577967600475088,24.715425296919694,70.91250515299606,0,0,0.0,1,1.2346666666666666,9,0,3,370.95920076062373,43,4.0,0.88,1.05,1.05,97,55.0,49.0,8.0,92.14285714285714,63.833333333333336,57.02171683206475
2020-06-18,2020,6,18,3,25,2,0,0,0,0,0,0,Monsoon,1,1.15,32.696327784395685,48.337880348750204,66.64942399772883,1,0,0.0,1,1.2353333333333334,10,0,3,339.97492712092975,43,3.9,0.9,1.05,1.05,60,97.0,60.0,0.0,99.0,66.8,53.761820405686784
2020-06-19,2020,6,19,4,25,2,0,0,0,0,0,0,Monsoon,1,1.15,34.09479734263283,231.7475814348426,75.8585895735808,1,0,0.0,1,1.236,8,0,3,358.01802355203233,45,4.2,1.0,1.05,1.05,86,60.0,79.0,16.0,99.0,68.8,53.761820405686784
2020-06-20,2020,6,20,5,25,2,1,0,0,0,0,0,Monsoon,1,1.15,32.27917326943209,27.843319189572366,64.1191333172261,0,0,0.0,1,1.2366666666666666,11,0,3,420.08734363348145,47,4.1,1.35,1.05,1.05,160,86.0,203.0,22.0,100.0,71.13333333333334,53.39163480046901
2020-06-21,2020,6,21,6,25,2,1,0,0,0,0,0,Monsoon,1,1.15,33.23088891154035,8.858032440363154,72.4378014854336,0,0,0.0,1,1.2373333333333334,11,0,3,364.99659067331663,44,4.2,1.25,1.05,1.05,150,160.0,136.0,30.0,93.85714285714286,75.73333333333333,40.478095193279245
2020-06-22,2020,6,22,0,26,2,0,0,0,0,0,0,Monsoon,1,1.15,36.01258561842888,8.580498848274555,75.9094554647998,0,1,10.6,1,1.238,9,0,3,330.2986813474649,43,4.2,0.85,1.05,1.05,103,150.0,63.0,89.0,95.85714285714286,79.73333333333333,43.164138554393084
2020-06-23,2020,6,23,1,26,2,0,0,0,0,0,0,Monsoon,1,1.15,32.8462162609537,339.1886751940255,72.40454046374448,1,0,0.0,1,1.2386666666666666,6,0,3,385.50719516131386,45,4.0,0.82,1.05,1.05,58,103.0,55.0,96.0,101.57142857142857,80.2,40.664715019523186
2020-06-24,2020,6,24,2,26,2,0,0,0,0,0,0,Monsoon,1,1.15,35.671384224130286,84.85016814189595,68.98737886467585,1,0,0.0,1,1.2393333333333334,9,0,3,318.9025358461863,43,4.0,0.88,1.05,1.05,53,58.0,97.0,75.0,102.0,78.93333333333334,40.104031385053055
2020-06-25,2020,6,25,3,26,2,0,0,0,0,0,0,Monsoon,1,1.15,31.740586290684764,63.19640997619965,67.3585147666851,1,0,0.0,1,1.24,6,0,3,416.2632660637696,43,4.0,0.9,1.05,1.05,64,53.0,60.0,31.0,95.71428571428571,78.2,44.2519840825028
2020-06-26,2020,6,26,4,26,2,0,0,0,0,0,0,Monsoon,1,1.15,35.05960835583056,199.84392499941995,75.18043825523128,1,0,0.0,1,1.2406666666666666,7,0,3,420.7845305039937,43,4.2,1.0,1.05,1.05,87,64.0,86.0,79.0,96.28571428571429,79.3,43.736766706110636
2020-06-27,2020,6,27,5,26,2,1,0,0,0,0,0,Monsoon,1,1.15,36.8831372413158,216.81935986571636,62.885125373691636,1,0,0.0,1,1.2413333333333334,8,0,3,370.1939769615966,45,4.1,1.35,1.05,1.05,184,87.0,160.0,27.0,96.42857142857143,79.56666666666666,43.69918818032017
2020-06-28,2020,6,28,6,26,2,1,0,0,0,0,0,Monsoon,1,1.15,29.05671099974542,48.45037488754651,65.14937869810178,1,0,0.0,1,1.242,11,0,3,474.30478532200556,45,3.8,1.25,1.05,1.05,130,184.0,150.0,2.0,99.85714285714286,84.8,50.00476167802599
2020-06-29,2020,6,29,0,27,2,0,0,0,0,0,0,Monsoon,1,1.15,32.406209489059044,141.95073325996185,68.0122111725414,1,0,0.0,1,1.2426666666666666,10,0,3,364.2567364515146,46,3.9,0.85,1.05,1.05,46,130.0,103.0,74.0,97.0,89.06666666666666,47.152235719351836
2020-06-30,2020,6,30,1,27,2,0,0,1,0,0,0,Monsoon,1,1.15,35.15414425436108,176.94836796711144,76.18826878755999,1,0,0.0,1,1.2433333333333334,10,0,3,386.7405823662822,46,4.1,0.82,1.05,1.05,49,46.0,58.0,51.0,88.85714285714286,88.13333333333334,50.72944106213054
2020-07-01,2020,7,1,2,27,3,0,1,0,0,0,0,Monsoon,1,1.15,29.593909227914015,212.63977446944412,86.89883818020448,1,0,0.0,1,1.244,7,0,2,350.1339579148701,46,4.1,0.88,1.1,1.05,85,49.0,53.0,34.0,87.57142857142857,88.06666666666666,51.74571525855095
2020-07-02,2020,7,2,3,27,3,0,0,0,0,0,0,Monsoon,1,1.15,30.742291746742616,32.879450205609864,80.15977120744877,1,0,0.0,1,1.2446666666666666,9,0,2,406.9217930890705,43,4.2,0.9,1.1,1.05,96,85.0,64.0,23.0,92.14285714285714,89.76666666666667,49.549398151166706
2020-07-03,2020,7,3,4,27,3,0,0,0,0,0,0,Monsoon,1,1.15,28.792029626568358,400.0,83.44846147307548,1,0,0.0,1,1.2453333333333334,6,0,2,386.2437607539467,47,4.1,1.0,1.1,1.05,126,96.0,87.0,108.0,96.71428571428571,92.2,47.97122153164417
2020-07-04,2020,7,4,5,27,3,1,0,0,0,0,0,Monsoon,1,1.15,30.1731795749458,154.91247211418477,81.92838427951853,1,0,0.0,1,1.246,12,0,2,387.43386973609586,45,4.0,1.35,1.1,1.05,188,126.0,184.0,49.0,102.28571428571429,92.8,48.910511091564786
2020-07-05,2020,7,5,6,27,3,1,0,0,0,0,0,Monsoon,1,1.15,29.68864552921584,66.38878038808875,81.45105503883232,1,0,0.0,1,1.2466666666666666,10,0,2,373.3919200013885,46,4.0,1.25,1.1,1.05,180,188.0,130.0,84.0,102.85714285714286,97.43333333333334,50.03474982925543
2020-07-06,2020,7,6,0,28,3,0,0,0,0,0,0,Monsoon,1,1.15,32.335564123319614,110.75643223755362,89.8944477927839,1,0,0.0,1,1.2473333333333334,9,0,2,311.58790259163106,47,4.1,0.85,1.1,1.05,100,180.0,46.0,169.0,110.0,100.63333333333334,57.558665724632526
2020-07-07,2020,7,7,1,28,3,0,0,0,0,0,0,Monsoon,1,1.15,30.508841686602427,7.659015140540455,78.14128435368247,0,0,0.0,1,1.248,9,0,2,377.5176710573103,46,4.2,0.82,1.1,1.05,110,100.0,49.0,142.0,117.71428571428571,98.33333333333333,50.76978854172446
2020-07-08,2020,7,8,2,28,3,0,0,0,0,0,0,Monsoon,1,1.15,30.675205324150404,27.3626231693328,93.04390427867187,0,0,0.0,1,1.2486666666666666,8,0,2,392.89885647118945,46,4.1,0.88,1.1,1.05,125,110.0,85.0,36.0,126.42857142857143,97.26666666666667,41.375746288766436
2020-07-09,2020,7,9,3,28,3,0,0,0,0,0,0,Monsoon,1,1.15,29.176246067755066,290.0998147024281,89.14114845092311,1,0,0.0,1,1.2493333333333334,10,0,2,396.03862715117765,47,3.9,0.9,1.1,1.05,101,125.0,96.0,25.0,132.14285714285714,100.23333333333333,37.25778921437565
2020-07-10,2020,7,10,4,28,3,0,0,0,0,0,0,Monsoon,1,1.15,29.024787551855013,0.002326964610086465,90.45430835301849,0,0,0.0,1,1.25,8,0,2,365.2807562157049,46,4.1,1.0,1.1,1.05,117,101.0,126.0,49.0,132.85714285714286,102.76666666666667,36.48939832987357
2020-07-11,2020,7,11,5,28,3,1,0,0,0,0,0,Monsoon,1,1.15,29.134883624360757,107.76473004265421,82.68530243987371,1,0,0.0,1,1.2506666666666666,9,0,2,373.72014177342544,43,4.0,1.35,1.1,1.05,193,117.0,188.0,60.0,131.57142857142858,105.03333333333333,36.92721283307254
2020-07-12,2020,7,12,6,28,3,1,0,0,0,0,0,Monsoon,1,1.15,30.788904284756594,147.8424881867746,84.25029640460446,1,0,0.0,1,1.2513333333333334,8,0,2,392.7170080790487,43,4.1,1.25,1.1,1.05,172,193.0,180.0,79.0,132.28571428571428,109.46666666666667,38.22614413249242
2020-07-13,2020,7,13,0,29,3,0,0,0,0,0,0,Monsoon,1,1.15,29.158031038359475,11.236713831299383,77.83424092737644,0,1,10.1,1,1.252,6,0,2,395.893945558477,43,4.3,0.85,1.1,1.05,144,172.0,100.0,203.0,131.14285714285714,112.56666666666666,36.648913451054
2020-07-14,2020,7,14,1,29,3,0,0,0,0,0,0,Monsoon,1,1.15,30.579549713792826,400.0,82.37668796466599,1,0,0.0,1,1.2526666666666666,10,0,2,350.61485741599677,44,3.9,0.82,1.1,1.05,96,144.0,110.0,136.0,137.42857142857142,110.6,34.10208763334543
2020-07-15,2020,7,15,2,29,3,0,0,0,0,0,0,Monsoon,1,1.15,34.15080159729088,51.26906903662256,87.46827423821576,1,0,0.0,1,1.2533333333333334,8,0,2,375.73670522725905,46,4.3,0.88,1.1,1.05,107,96.0,125.0,63.0,135.42857142857142,109.26666666666667,36.317384004803685
2020-07-16,2020,7,16,3,29,3,0,0,0,0,0,0,Monsoon,1,1.15,31.742249406863383,72.53823522683403,91.48031530890698,1,0,0.0,1,1.254,9,0,2,326.9739806570045,44,4.2,0.9,1.1,1.05,106,107.0,101.0,55.0,132.85714285714286,110.73333333333333,37.78636690407684
2020-07-17,2020,7,17,4,29,3,0,0,0,0,0,0,Monsoon,1,1.15,29.347952935664317,72.46460494479172,79.46421591598774,1,0,0.0,1,1.2546666666666666,9,0,2,383.4633218183614,45,4.3,1.0,1.1,1.05,125,106.0,117.0,97.0,133.57142857142858,112.43333333333334,37.12527056178452
2020-07-18,2020,7,18,5,29,3,1,0,0,0,0,0,Monsoon,1,1.15,32.40242784432789,52.38120604507893,83.17247031507367,1,0,0.0,1,1.2553333333333334,11,0,2,401.6926175328369,47,4.0,1.35,1.1,1.05,211,125.0,193.0,60.0,134.71428571428572,113.36666666666666,36.65021275842864
2020-07-19,2020,7,19,6,29,3,1,0,0,0,0,0,Monsoon,1,1.15,29.183849253956897,0.2949818460770116,84.24350389883739,0,0,0.0,1,1.256,9,0,2,461.8685085510306,45,3.9,1.25,1.1,1.05,181,211.0,172.0,86.0,137.28571428571428,118.4,41.70417359495432
2020-07-20,2020,7,20,0,30,3,0,0,0,0,0,0,Monsoon,1,1.15,25.923750929644292,261.38191421493747,78.02105398903757,1,0,0.0,1,1.2566666666666666,7,0,2,400.9423082482725,44,4.1,0.85,1.1,1.05,87,181.0,144.0,160.0,138.57142857142858,121.56666666666666,43.06915811752501
2020-07-21,2020,7,21,1,30,3,0,0,0,0,0,0,Monsoon,1,1.15,27.98382737816519,400.0,87.956746208792,1,0,0.0,1,1.2573333333333334,9,0,2,350.171762137004,43,4.3,0.82,1.1,1.05,100,87.0,96.0,150.0,130.42857142857142,119.13333333333334,47.073903396174515
2020-07-22,2020,7,22,2,30,3,0,0,0,0,0,0,Monsoon,1,1.15,26.25841615794829,50.7962060888422,81.38004834128695,1,0,0.0,1,1.258,10,0,2,364.93343890609344,46,3.9,0.88,1.1,1.05,108,100.0,107.0,103.0,131.0,117.46666666666667,46.60829682935564
2020-07-23,2020,7,23,3,30,3,0,0,0,0,0,0,Monsoon,1,1.15,29.296973031917382,217.56247869211745,84.02304824411488,1,0,0.0,1,1.2586666666666666,7,0,2,347.95535039837483,46,4.0,0.9,1.1,1.05,98,108.0,106.0,58.0,131.14285714285714,117.63333333333334,46.523931373822876
2020-07-24,2020,7,24,4,30,3,0,0,0,0,0,0,Monsoon,1,1.15,30.036836758379103,270.87878825612484,82.74025314044061,1,0,0.0,1,1.2593333333333334,7,0,2,313.22267213819964,43,4.2,1.0,1.1,1.05,126,98.0,125.0,53.0,130.0,118.96666666666667,47.335680692968346
2020-07-25,2020,7,25,5,30,3,1,0,0,0,0,0,Monsoon,1,1.15,33.352874624550566,377.33544560740694,81.05330747140162,1,0,0.0,1,1.26,8,0,2,385.7023028181113,46,4.0,1.35,1.1,1.05,187,126.0,211.0,64.0,130.14285714285714,121.4,47.319582174220926
2020-07-26,2020,7,26,6,30,3,1,0,0,0,0,0,Monsoon,1,1.15,30.653854747528325,109.85411587744511,84.96477507259722,1,0,0.0,1,1.2606666666666666,8,0,2,427.9286931088328,47,4.3,1.25,1.1,1.05,175,187.0,181.0,87.0,126.71428571428571,125.5,40.921527691075006
2020-07-27,2020,7,27,0,31,3,0,0,0,0,0,0,Monsoon,1,1.15,29.56179894238227,72.17414841186984,83.92195210715988,1,0,0.0,1,1.2613333333333334,10,0,2,383.0103799291833,47,4.2,0.85,1.1,1.05,104,175.0,87.0,184.0,125.85714285714286,128.43333333333334,39.63764444493198
2020-07-28,2020,7,28,1,31,3,0,0,0,0,0,0,Monsoon,1,1.15,31.658811162366977,78.69598386292708,83.14071058860667,1,0,0.0,1,1.262,7,0,2,375.94191614370555,47,4.0,0.82,1.1,1.05,101,104.0,100.0,130.0,128.28571428571428,125.76666666666667,37.31270688703897
2020-07-29,2020,7,29,2,31,3,0,0,0,0,0,0,Monsoon,1,1.15,25.57772938198423,249.39090719848465,81.35769189159828,1,0,0.0,1,1.2626666666666666,7,0,2,357.9306778416546,45,4.0,0.88,1.1,1.05,106,101.0,108.0,46.0,128.42857142857142,124.8,37.18806772275714
2020-07-30,2020,7,30,3,31,3,0,0,0,0,0,0,Monsoon,1,1.15,30.47122911621713,339.41295012601057,86.59762335391477,1,0,0.0,1,1.2633333333333332,8,0,2,407.3226642288394,43,4.0,0.9,1.1,1.05,120,106.0,98.0,49.0,128.14285714285714,126.8,37.378374190738256
2020-07-31,2020,7,31,4,31,3,0,0,1,0,0,0,Monsoon,1,1.15,31.541730387773935,40.084226328327965,93.26808634246143,1,0,0.0,1,1.264,10,0,2,372.54167618243747,47,4.1,1.0,1.1,1.05,109,120.0,126.0,85.0,131.28571428571428,129.16666666666666,35.28793129723086
2020-08-01,2020,8,1,5,31,3,1,1,0,0,0,0,Monsoon,1,1.15,26.04282750844032,83.43544319402046,85.69943616419563,1,1,29.6,1,1.2646666666666666,12,0,2,388.9301531238379,44,4.1,1.35,1.08,1.05,209,109.0,187.0,96.0,128.85714285714286,129.96666666666667,36.28327700850877
2020-08-02,2020,8,2,6,31,3,1,0,0,0,0,0,Monsoon,1,1.15,31.287508086413858,400.0,89.98059107455565,1,0,0.0,1,1.2653333333333334,10,0,2,349.04899471189924,47,4.1,1.25,1.08,1.05,146,209.0,175.0,126.0,132.0,133.73333333333332,42.56759330758541
2020-08-03,2020,8,3,0,32,3,0,0,0,0,0,0,Monsoon,1,1.15,29.67699281498883,295.82610637128676,78.04889037423268,1,0,0.0,1,1.266,8,0,2,213.1039899352663,45,3.9,0.85,1.08,1.05,104,146.0,104.0,188.0,127.85714285714286,134.4,38.94195925317806
2020-08-04,2020,8,4,1,32,3,0,0,0,0,0,0,Monsoon,1,1.15,28.169424172198397,400.0,85.78880719646885,1,0,0.0,1,1.2666666666666666,6,0,2,381.3515211135232,44,4.2,0.82,1.08,1.05,89,104.0,101.0,180.0,127.85714285714286,131.6,38.94195925317806
2020-08-05,2020,8,5,2,32,3,0,0,0,0,0,0,Monsoon,1,1.15,30.26556373221257,252.61801889760736,79.51315840514467,1,0,0.0,1,1.2673333333333332,10,0,2,313.0093738511404,43,4.1,0.88,1.08,1.05,91,89.0,106.0,100.0,126.14285714285714,128.56666666666666,40.55214162625915
2020-08-06,2020,8,6,3,32,3,0,0,0,0,0,0,Monsoon,1,1.15,33.54138571560879,89.91866211905959,77.61537536234049,1,0,0.0,1,1.268,10,0,2,361.50193189147774,43,4.0,0.9,1.08,1.05,99,91.0,120.0,110.0,124.0,128.26666666666668,42.15843134336622
2020-08-07,2020,8,7,4,32,3,0,0,0,0,0,0,Monsoon,1,1.15,29.36373251011699,160.76790419399245,81.30314296270481,1,0,0.0,1,1.2686666666666666,8,0,2,357.9161183590158,47,4.0,1.0,1.08,1.05,125,99.0,109.0,125.0,121.0,127.9,43.224221604712824
2020-08-08,2020,8,8,5,32,3,1,0,0,0,0,0,Monsoon,1,1.15,29.496441172600672,194.72349967432638,90.95949667206787,1,1,28.9,1,1.2693333333333334,11,0,2,425.69602409662144,44,4.3,1.35,1.08,1.05,226,125.0,209.0,101.0,123.28571428571429,127.9,42.90576606826583
2020-08-09,2020,8,9,6,32,3,1,0,0,0,0,0,Monsoon,1,1.15,28.081278200919513,14.7068199818696,89.75007914334823,0,0,0.0,1,1.27,11,0,2,435.99986211774427,44,4.1,1.25,1.08,1.05,185,226.0,146.0,117.0,125.71428571428571,132.06666666666666,48.66112166714564
2020-08-10,2020,8,10,0,33,3,0,0,0,0,0,0,Monsoon,1,1.15,27.300311261070416,141.5435195434339,86.215023610272,1,0,0.0,1,1.2706666666666666,6,0,2,376.6343610719469,47,4.1,0.85,1.08,1.05,80,185.0,104.0,193.0,131.28571428571428,134.33333333333334,53.375132429856805
2020-08-11,2020,8,11,1,33,3,0,0,0,0,0,0,Monsoon,1,1.15,30.66067163308849,222.396322204229,77.33649720055034,1,0,0.0,1,1.2713333333333332,9,0,2,403.47964618534695,47,3.9,0.82,1.08,1.05,78,80.0,89.0,172.0,127.85714285714286,130.56666666666666,56.12019414146908
2020-08-12,2020,8,12,2,33,3,0,0,0,0,0,0,Monsoon,1,1.15,27.287832348182267,32.95933745633004,84.01859674306031,1,0,0.0,1,1.272,9,0,2,384.7399034735615,46,4.1,0.88,1.08,1.05,99,78.0,91.0,144.0,126.28571428571429,127.43333333333334,57.525977568730504
2020-08-13,2020,8,13,3,33,3,0,0,0,0,1,0,Monsoon,1,1.15,29.143132474438787,273.06059507534013,86.50850004450868,1,0,0.0,1,1.2726666666666666,9,0,2,351.69292028046266,46,4.2,0.9,1.08,1.05,148,99.0,99.0,96.0,127.42857142857143,125.93333333333334,56.78279417469437
2020-08-14,2020,8,14,4,33,3,0,0,0,0,1,0,Monsoon,1,1.15,28.044685106469768,157.7743140864497,85.87768114789299,1,0,0.0,1,1.2733333333333334,7,0,2,412.8590372101824,47,3.8,1.0,1.08,1.05,133,148.0,125.0,107.0,134.42857142857142,127.66666666666667,55.704150482278884
2020-08-15,2020,8,15,5,33,3,1,0,0,1,1,1,Monsoon,1,1.15,29.957959651492782,400.0,75.78103208259627,1,0,0.0,1,1.274,11,0,2,455.609994884469,45,4.0,1.35,1.08,1.05,310,133.0,226.0,106.0,135.57142857142858,128.53333333333333,55.56034899955517
2020-08-16,2020,8,16,6,33,3,1,0,0,0,1,0,Monsoon,1,1.15,29.667324210573895,7.8027138939802505,80.54841075990063,0,0,0.0,1,1.2746666666666666,10,0,2,432.9298875013425,46,4.2,1.25,1.08,1.05,225,310.0,185.0,125.0,147.57142857142858,135.33333333333334,81.40609547787176
2020-08-17,2020,8,17,0,34,3,0,0,0,0,1,0,Monsoon,1,1.15,31.0750798885158,55.49914850569884,84.67961117925641,1,0,0.0,1,1.2753333333333332,9,0,2,308.09720823454757,47,4.1,0.85,1.08,1.05,125,225.0,80.0,211.0,153.28571428571428,138.66666666666666,85.7587979659896
2020-08-18,2020,8,18,1,34,3,0,0,0,0,0,0,Monsoon,1,1.15,27.979967202290506,165.6329391292039,87.68145454758594,1,0,0.0,1,1.276,7,0,2,378.1577543006398,44,3.9,0.82,1.08,1.05,78,125.0,78.0,181.0,159.71428571428572,135.8,80.89852550307343
2020-08-19,2020,8,19,2,34,3,0,0,0,0,0,0,Monsoon,1,1.15,28.460250129413257,63.319062438834344,74.01936089450027,1,0,0.0,1,1.2766666666666666,9,0,2,377.7195856709172,46,4.2,0.88,1.08,1.05,107,78.0,99.0,87.0,159.71428571428572,132.36666666666667,80.89852550307343
2020-08-20,2020,8,20,3,34,3,0,0,0,0,1,0,Monsoon,1,1.15,27.042472568435386,225.58457883397662,84.18938012260071,1,1,25.5,1,1.2773333333333334,7,0,2,386.05819847658654,45,3.9,0.9,1.08,1.05,170,107.0,148.0,100.0,160.85714285714286,133.03333333333333,79.94879313541585
2020-08-21,2020,8,21,4,34,3,0,0,0,0,1,0,Monsoon,1,1.15,28.111413479847776,256.1364476837726,85.71524384939477,1,0,0.0,1,1.278,6,0,2,307.4010442623288,43,4.0,1.0,1.08,1.05,139,170.0,133.0,108.0,164.0,135.36666666666667,79.79139469057212
2020-08-22,2020,8,22,5,34,3,1,0,0,1,1,0,Monsoon,1,1.15,29.754600986089706,19.468790286946934,89.24805994258107,0,0,0.0,1,1.2786666666666666,14,0,2,475.9645129658475,44,4.0,1.35,1.08,1.05,290,139.0,310.0,98.0,164.85714285714286,136.4,79.43430948783728
2020-08-23,2020,8,23,6,34,3,1,0,0,0,1,0,Monsoon,1,1.15,30.513977233290703,129.82450383811366,88.46428792118718,1,0,0.0,1,1.2793333333333332,9,0,2,452.90729706296577,45,4.3,1.25,1.08,1.05,185,290.0,225.0,126.0,162.0,142.8,73.48015605136754
2020-08-24,2020,8,24,0,35,3,0,0,0,0,1,0,Monsoon,1,1.15,27.15566935164475,127.99588949816679,87.91285659404403,1,0,0.0,1,1.28,10,0,2,383.4126902558923,45,3.8,0.85,1.08,1.05,129,185.0,125.0,187.0,156.28571428571428,144.76666666666668,69.19468738208703
2020-08-25,2020,8,25,1,35,3,0,0,0,0,0,0,Monsoon,1,1.15,30.739211840211322,82.96100571370621,81.00029746649032,1,0,0.0,1,1.2806666666666666,10,0,2,377.2122020535001,45,3.9,0.82,1.08,1.05,106,129.0,78.0,175.0,156.85714285714286,142.83333333333334,68.90918799751005
2020-08-26,2020,8,26,2,35,3,0,0,0,0,0,0,Monsoon,1,1.15,31.7112757176099,400.0,75.45998931438346,1,0,0.0,1,1.2813333333333334,7,0,2,331.7545718816584,44,4.1,0.88,1.08,1.05,97,106.0,107.0,104.0,160.85714285714286,140.53333333333333,64.22208491224949
2020-08-27,2020,8,27,3,35,3,0,0,0,0,0,0,Monsoon,1,1.15,29.8268698064474,316.3310424230547,83.034736214693,1,0,0.0,1,1.282,9,0,2,346.36726607634284,45,4.1,0.9,1.08,1.05,121,97.0,170.0,101.0,159.42857142857142,140.3,65.71366459333787
2020-08-28,2020,8,28,4,35,3,0,0,0,0,0,0,Monsoon,1,1.15,32.75359162511613,215.04847351470835,90.0081591260428,1,0,0.0,1,1.2826666666666666,9,0,2,419.80164032893026,43,4.0,1.0,1.08,1.05,124,121.0,139.0,106.0,152.42857142857142,140.96666666666667,66.99715701146609
2020-08-29,2020,8,29,5,35,3,1,0,0,0,0,0,Monsoon,1,1.15,27.452421601792853,225.52311668859892,91.96727263762216,1,0,0.0,1,1.2833333333333332,8,0,2,417.9396322498429,46,4.1,1.35,1.08,1.05,179,124.0,290.0,120.0,150.28571428571428,141.56666666666666,67.73407386171861
2020-08-30,2020,8,30,6,35,3,1,0,0,0,0,0,Monsoon,1,1.15,26.510690593377166,111.48646396126965,88.55274551148892,1,0,0.0,1,1.284,8,0,2,435.0143878457789,44,3.9,1.25,1.08,1.05,171,179.0,185.0,109.0,134.42857142857142,143.53333333333333,34.331021651256385
2020-08-31,2020,8,31,0,36,3,0,0,1,0,0,0,Monsoon,1,1.15,25.442559502191443,400.0,87.14670411400867,1,0,0.0,1,1.2846666666666666,8,0,2,365.39246684894084,45,4.1,0.85,1.08,1.05,111,171.0,129.0,209.0,132.42857142857142,145.6,31.154759630256084
2020-09-01,2020,9,1,1,36,3,0,1,0,0,0,0,Monsoon,1,1.15,31.992088622978365,118.6117913334209,81.89819824192983,1,1,26.6,1,1.2853333333333334,6,0,2,269.4765793900094,47,4.1,0.82,1.05,1.05,112,111.0,106.0,146.0,129.85714285714286,142.33333333333334,32.20987721920368
2020-09-02,2020,9,2,2,36,3,0,0,0,0,0,0,Monsoon,1,1.15,30.308731312708115,130.55665773552832,77.2194062661961,1,0,0.0,1,1.286,9,0,2,407.3524170429999,46,4.3,0.88,1.05,1.05,94,112.0,97.0,104.0,130.71428571428572,141.2,31.542110929751487
2020-09-03,2020,9,3,3,36,3,0,0,0,0,0,0,Monsoon,1,1.15,28.88883065817909,197.82642708715719,79.3496985322319,1,0,0.0,1,1.2866666666666666,8,0,2,390.12929538129987,44,4.4,0.9,1.05,1.05,112,94.0,121.0,89.0,130.28571428571428,140.86666666666667,32.092129282812444
2020-09-04,2020,9,4,4,36,3,0,0,0,0,0,0,Monsoon,1,1.15,29.559937252639642,32.03038769287745,88.34534762913165,1,1,21.9,1,1.2873333333333332,6,0,2,418.42547349468754,47,4.1,1.0,1.05,1.05,168,112.0,124.0,91.0,129.0,141.63333333333333,32.700662582481705
